174	251.57857626210136	8
267	246.25422584953833	8
360	192.93916467430358	8
453	192.93916467430358	8
546	181.8198528612569	8
640	164.86401682839664	8
734	150.77163877596468	8
826	148.8448857676758	7
919	130.3488888422586	7
1012	116.39029338887826	7
1104	116.39029338887826	7
1196	106.34412754347659	7
1288	101.66062602092575	7
1380	94.83690620139487	7
1472	67.94599965893963	7
1564	67.94599965893963	6
1657	67.94599965893963	6
1750	67.5158647858434	6
1842	37.75968290814103	6
1933	22.504598976051284	6
2025	22.504598976051284	6
2117	22.504598976051284	6
2209	16.78381943926786	6
2299	16.72124483587595	5
2391	16.278539194891323	5
2483	16.10096438931339	5
2575	16.084022651164105	5
2666	15.010903590418593	5
2757	12.350433680290394	5
2848	12.350433680290394	5
2939	12.152518152558287	5
3031	11.834752870125385	5
3122	10.052470618937264	5
3212	9.062779450001358	5
3303	8.760087848514104	5
3395	8.760087848514104	5
3487	8.688720818770662	5
3577	7.935276615442717	4
3667	7.935276615442717	4
3757	7.22193113122205	4
3848	6.205496988179107	4
3939	5.422078494718335	4
4029	5.043527340475066	4
4120	4.657592518570709	4
4211	4.657592518570709	4
4302	4.534133926800337	4
4392	4.4812941252505425	4
4481	4.431264226259373	4
4570	3.8179364315037674	4
4659	3.551505299773339	4
4748	3.522011450870991	4
4837	3.522011450870991	4
4927	3.4920649986635226	4
5016	3.368954754155311	3
5105	3.368954754155311	3
5194	3.322186610134054	3
5284	3.322186610134054	3
5374	3.322186610134054	3
5464	3.322186610134054	3
5554	3.239219287374681	3
5644	3.239219287374681	3
5734	2.918166272689632	3
5824	2.7242748281513514	3
5913	2.7242748281513514	3
6002	2.7242748281513514	3
6091	2.7242748281513514	3
6180	2.7242748281513514	3
6269	2.4946524086855106	3
6358	2.493933550839415	3
6447	1.5660647978145334	3
6536	1.5660647978145334	3
6624	1.5660647978145334	3
6712	1.5660647978145334	3
6799	1.5627871917617995	3
6886	1.5627871917617995	3
6973	1.5072174168421952	3
7060	1.5072174168421952	3
7148	1.4575401566079336	3
7236	1.4331883106766554	3
7323	1.3787293135951586	3
7410	1.3787293135951586	3
7496	1.3787293135951586	3
7582	1.3684979639155017	3
7668	1.3684979639155017	3
7754	1.3684979639155017	3
7841	1.3223883399743954	3
7927	1.3223883399743954	3
8013	1.3223883399743954	3
8099	1.3223883399743954	3
8185	1.3078201374376022	3
8271	1.3015849049845656	3
8356	1.2884943508255446	3
8441	1.2884943508255446	3
8526	1.2339345096372654	3
8611	1.178747364547121	3
8696	1.178747364547121	3
8781	1.120306411200886	3
8866	1.120306411200886	3
8951	1.077178572951766	3
9036	0.9428645584680453	3
9121	0.922365599990826	3
9206	0.9222954225904232	3
9291	0.9222851655641762	3
9376	0.9222851655641762	3
9461	0.9127032814838003	3
9546	0.9126801578364621	3
9631	0.9115380180026023	3
9716	0.9115380180026023	3
9801	0.9049883113907526	3
9886	0.898855469541104	3
9971	0.8771508214771302	3
10056	0.8771508214771302	3
10141	0.8770515198410749	3
10225	0.8770515198410749	3
10309	0.8549462862988548	3
10392	0.8204927768356356	3
10475	0.8204927768356356	3
10558	0.8204927768356356	3
10641	0.8182214435655624	3
10725	0.8182214435655624	3
10808	0.8182214435655624	3
10891	0.8182214435655624	3
10974	0.8112914060528738	3
11058	0.8112914060528738	3
11142	0.8112914060528738	3
11226	0.8111825459450301	3
11310	0.8111825459450301	3
11393	0.8078500196833147	3
11477	0.8077131964821547	3
11561	0.8077131964821547	3
11645	0.8077131964821547	3
11728	0.807602713068718	3
11810	0.807602713068718	3
11892	0.7963418826012685	3
11974	0.7963418826012685	3
12056	0.7963418826012685	3
12138	0.7962561691774681	3
12220	0.7885735947713783	3
12302	0.782983178628001	3
12384	0.782983178628001	3
12466	0.7784243922030782	3
12548	0.7761803536893694	3
12630	0.775333921981769	3
12712	0.7697573435771119	3
12794	0.7537677639586491	3
12876	0.7477945287379271	3
12959	0.7477945287379271	3
13041	0.746784093196311	3
13123	0.7466935370415513	3
13205	0.7442352427107153	3
13287	0.7439359360449771	3
13369	0.7230421779495373	3
13451	0.7230421779495373	3
13533	0.719771963118319	3
13615	0.719771963118319	3
13697	0.719771963118319	3
13778	0.719771963118319	3
13859	0.719771963118319	3
13940	0.6969793505558073	3
14021	0.6952351826670338	3
14102	0.6834343055074896	3
14183	0.6756990220250145	3
14264	0.6314264271542243	3
14346	0.6314264271542243	3
14428	0.6314264271542243	3
14509	0.6306873618561895	3
14590	0.6303356947144039	3
14671	0.6297870031075945	3
14752	0.6248615614524624	3
14833	0.6226032279784022	3
14915	0.6226032279784022	3
14996	0.6194593907611079	3
15077	0.6131383022062664	3
15158	0.605293437924388	3
15238	0.6025969761017222	3
15319	0.5927027886035603	3
15400	0.5927027886035603	3
15481	0.5923508659194567	3
15562	0.5903113747394855	3
15643	0.5853240925086993	3
15724	0.5515341142310035	3
15805	0.5469650013229739	3
15886	0.5323765930525042	3
15967	0.5323765930525042	3
16048	0.5323765930525042	3
16129	0.5228701770004136	3
16210	0.5228701770004136	3
16291	0.4856703295348552	3
16371	0.4856703295348552	3
16450	0.47332294449154233	3
16529	0.46692256309142977	3
16608	0.466870433785175	3
16687	0.465316443131087	3
16766	0.4631778377906812	3
16846	0.4617504670901553	3
16927	0.4612726567347636	3
17007	0.4604149257778545	3
17088	0.4603599298092149	3
17169	0.4589415947756379	3
17249	0.4416923813195126	3
17329	0.4416923813195126	3
17409	0.4413285939247089	3
17489	0.4406773435340483	3
17569	0.43985422134437613	3
17649	0.43453711145571106	3
17729	0.43375513221542406	3
17809	0.43332921990122486	3
17889	0.4327404087725881	3
17969	0.4327404087725881	3
18049	0.4327404087725881	3
18129	0.43268040494615434	3
18208	0.43267183106956963	3
18287	0.4325672215757095	3
18366	0.4322538785767165	3
18445	0.4322331905005967	3
18524	0.43205931095337746	3
18603	0.4294884767282383	3
18682	0.4275418505521884	3
18761	0.4270270200862569	3
18840	0.4230564666614782	3
18919	0.4121594886210005	3
18998	0.39456260789688713	3
19077	0.39314988915987215	3
19156	0.39276726376385795	3
19235	0.3926595536879631	3
19314	0.39188161507411223	3
19393	0.39188161507411223	3
19472	0.3911656699071955	3
19551	0.3908319284219033	3
19629	0.3865475588489744	3
19707	0.3865475588489744	3
19785	0.386521065793886	3
19863	0.38641605963607617	3
19941	0.38542866438740475	3
20019	0.3848736074979797	3
20097	0.3847030912080527	3
20175	0.38466602799792327	3
20253	0.3846454536608235	3
20331	0.3846454536608235	3
20409	0.3846454536608235	3
20487	0.384609037493874	3
20566	0.38459054519148594	3
20645	0.3845683606142529	3
20723	0.3845625048805914	3
20801	0.38446502517388126	3
20879	0.38446502517388126	3
20957	0.3844039364166747	3
21035	0.3842837104032242	3
21113	0.38424549319529433	3
21191	0.38353583597563556	3
21269	0.3832475449470394	3
21347	0.37836874694517064	3
21425	0.3783147244663496	3
21503	0.37611689018660854	3
21581	0.3759549047688324	3
21660	0.375763223587569	3
21739	0.37525900220737185	3
21818	0.37520454124671687	3
21897	0.37520454124671687	3
21976	0.375199041508381	3
22054	0.375199041508381	3
22132	0.37517367217049014	3
22210	0.3751424675170938	3
22288	0.37484877483564105	3
22366	0.3744747631996006	3
22444	0.3744747631996006	3
22522	0.37443952722492213	3
22600	0.37441202850368427	3
22678	0.37434503440886147	3
22756	0.37434503440886147	3
22834	0.3743397371736137	3
22913	0.37427139822636946	3
22992	0.3742049437322521	3
23070	0.374197271214598	3
23147	0.374197271214598	3
23224	0.3739522257367298	3
23302	0.37368193643237646	3
23379	0.3735388193521203	3
23457	0.3735388193521203	3
23535	0.37310542729642293	3
23613	0.3726897770263804	3
23690	0.3726897770263804	3
23767	0.3726129095290389	3
23844	0.3726129095290389	3
23921	0.37248324785230125	3
23998	0.3724357808090417	3
24075	0.37235973402312084	3
24152	0.37218041486346465	3
24229	0.3719930735140906	3
24306	0.3719930735140906	3
24383	0.37198886761041194	3
24460	0.371698613039257	3
24537	0.3716402105618499	3
24614	0.3715713706915267	3
24691	0.3714658924619698	3
24768	0.371136345907189	3
24845	0.37065616958648206	3
24922	0.37065616958648206	3
24999	0.37026532116613	3
25076	0.37026532116613	3
25153	0.37021464396104875	3
25230	0.3701221302859494	3
25307	0.370027208623128	3
25384	0.36988637189779183	3
25461	0.3698851432668562	3
25538	0.36988513900632825	3
25615	0.369882376651276	3
25692	0.3698294565450624	3
25769	0.3696483395145833	3
25846	0.3694211157009022	3
25923	0.36930579319300705	3
26000	0.36930383602521033	3
26077	0.36914403051355293	3
26154	0.3689756927375356	3
26231	0.36883470893508274	3
26308	0.3685403904961504	3
26385	0.36847514739235976	3
26462	0.36847437939104566	3
26539	0.36843726507879637	3
26616	0.3683833376055645	3
26693	0.3682871132098171	3
26770	0.3681820504843927	3
26847	0.36816582245421614	3
26924	0.3681584135953244	3
27001	0.36815253636541456	3
27078	0.3681255556742826	3
27155	0.3681205768904192	3
27232	0.36811837200127684	3
27309	0.36809596466480343	3
27386	0.36809596466480343	3
27463	0.36807508277956913	3
27540	0.3680655129282968	3
27617	0.36805415636524685	3
27694	0.3680508208581159	3
27771	0.3680258322941654	3
27848	0.36792631707294277	3
27925	0.36776541218489456	3
28002	0.3674026997174451	3
28079	0.36740031051965616	3
28156	0.3673783756397597	3
28233	0.3672787685026151	3
28310	0.3672081939724876	3
28387	0.36718127869607997	3
28464	0.3671589627083449	3
28541	0.36712197055624074	3
28618	0.3669698236425347	3
28695	0.3667447924854059	3
28772	0.3667016233832783	3
28849	0.36666995200926067	3
28926	0.3666353714821753	3
29003	0.366627883156184	3
29080	0.3666266816148891	3
29157	0.36655364647094757	3
29234	0.36654035940580343	3
29311	0.3665059581787773	3
29388	0.3664721491555838	3
29465	0.3664671230096701	3
29542	0.3664670688183378	3
29619	0.36646693994293855	3
29696	0.36646693994293855	3
29773	0.36646687572533665	3
29850	0.36625780699409916	3
29927	0.36625780699409916	3
30004	0.366194970091442	3
30081	0.366055078400791	3
30158	0.36605058413283587	3
30235	0.36572727528141513	3
30312	0.36566366073054724	3
30389	0.3656635054120443	3
30466	0.3656392844648053	3
30543	0.3655591972186585	3
30620	0.3654309387321746	3
30697	0.3654309387321746	3
30774	0.365313710869259	3
30851	0.3652999787504996	3
30928	0.364914109195297	3
31005	0.3625944846477296	3
31082	0.3624284455235056	3
31159	0.36181836736807327	3
31236	0.36177998966820724	3
31313	0.36177998966820724	3
31390	0.36177998954985924	3
31467	0.36177222086405436	3
31544	0.36177222086405436	3
31621	0.36175701485785794	3
31698	0.3614625178181541	3
31775	0.3614227710195337	3
31852	0.3613337998797306	3
31929	0.36129001654205695	3
32006	0.3612837072713546	3
32083	0.3612823912276326	3
32160	0.3611831695039882	3
32237	0.3611774516969035	3
32314	0.3611657296911517	3
32391	0.3611574438516527	3
32468	0.36111128360971634	3
32545	0.3610771507684376	3
32622	0.361020596672347	3
32699	0.3609678287945144	3
32776	0.36094593604218517	3
32853	0.3609370286903868	3
32930	0.3609365536801761	3
33007	0.36087797406025857	3
33084	0.3608770890322148	3
33161	0.3608752664064241	3
33238	0.3608666700130243	3
33315	0.3608525385230905	3
33392	0.36078078457592255	3
33469	0.36067141465798613	3
33546	0.36063696753683416	3
33623	0.36057498030254465	3
33700	0.36055832892839135	3
33777	0.36048442265757785	3
33854	0.36048442265757785	3
33931	0.3604789723972317	3
34008	0.36047210014965003	3
34085	0.36044165767543745	3
34162	0.3604323644968872	3
34239	0.3604178233317725	3
34316	0.3603746021085499	3
34393	0.3603746021085499	3
34470	0.3603618183586832	3
34547	0.3603618183586832	3
34624	0.3603618183586832	3
34701	0.3603576046386934	3
34778	0.36035285915954773	3
34855	0.360334438473501	3
34932	0.3603123636478358	3
35009	0.3601508977416188	3
35086	0.3601508977416188	3
35163	0.3600832248042707	3
35240	0.3600605444885332	3
35317	0.360040794601332	3
35394	0.36002980779903737	3
35471	0.36002693553814424	3
35548	0.36002576522173513	3
35625	0.3597799419586636	3
35702	0.3597799419586636	3
35779	0.3597292879529732	3
35856	0.35972104225459134	3
35933	0.35972104225459134	3
36010	0.3597207103885012	3
36087	0.3597207103885012	3
36164	0.3597206910508248	3
36241	0.3597155827228562	3
36318	0.35971547565850415	3
36395	0.3596892924841768	3
36472	0.35968578734718903	3
36549	0.35966026798757866	3
36626	0.3596468350314126	3
36703	0.35963550748192574	3
36780	0.35963141327806625	3
36857	0.3596301434203042	3
36934	0.3596244871764611	3
37011	0.35961963312649914	3
37088	0.359617985750333	3
37165	0.35961600011148676	3
37242	0.35960553226641423	3
37319	0.3596035814567813	3
37396	0.35960024685493863	3
37473	0.3595981649878013	3
37550	0.3595965456805743	3
37627	0.35959623078576897	3
37704	0.3595860076675308	3
37781	0.35957012168330493	3
37858	0.35956715710449316	3
37935	0.35956591574949925	3
38012	0.359565333694718	3
38089	0.3595633280755237	3
38166	0.3595554774587981	3
38243	0.35954678559539843	3
38320	0.3595415333819574	3
38397	0.3595357894141671	3
38474	0.3595357894141671	3
38551	0.35953517311747873	3
38628	0.35953444685492286	3
38705	0.35953248157397866	3
38782	0.3595300183276322	3
38859	0.35952964688601696	3
38936	0.35952902301676204	3
39013	0.3595257241273657	3
39090	0.3595181951197901	3
39167	0.35950959884348777	3
39244	0.3595056644046508	3
39321	0.359498432630744	3
39398	0.35949312813465895	3
39475	0.35949312813465895	3
39552	0.3594920206531924	3
39629	0.3594907210652991	3
39706	0.3594902484303475	3
39783	0.3594902484303475	3
39860	0.3594801546406643	3
39937	0.3594801546406643	3
40014	0.35948013951292523	3
40091	0.3594635744327661	3
40168	0.35945325770933323	3
40245	0.35945325770933323	3
40322	0.35945325770933323	3
40399	0.3594531456603818	3
40476	0.35945211298860613	3
40553	0.35944899722119317	3
40630	0.3594368140043116	3
40707	0.35943158860197855	3
40784	0.3594292402733572	3
40861	0.35942789842624734	3
40938	0.35942647484012014	3
41015	0.3594263216816671	3
41092	0.3594246823327012	3
41169	0.35942023932818756	3
41246	0.35942023932818756	3
41323	0.3594164850492234	3
41400	0.35941141887701633	3
41477	0.3594086770456215	3
41554	0.35940861377957845	3
41631	0.35940305721749155	3
41708	0.35937537619724935	3
41785	0.3593678985037059	3
41862	0.35935178361194176	3
41939	0.359340802914744	3
42016	0.35933585177951954	3
42093	0.35931180991246947	3
42170	0.3593034777279627	3
42247	0.35930064434705855	3
42324	0.35930051222464954	3
42401	0.359295222165656	3
42478	0.3592931102506327	3
42555	0.35929276398246657	3
42632	0.35929227523593	3
42709	0.3592815084527956	3
42786	0.3592722836935991	3
42863	0.3592493609301073	3
42940	0.35924489898991396	3
43017	0.3592439048037477	3
43094	0.35923981067719524	3
43171	0.3592393512737999	3
43248	0.35923823108623765	3
43325	0.35922696813724997	3
43402	0.3592212493048237	3
43479	0.35921342436370196	3
43556	0.35921339170852207	3
43633	0.3592116862162129	3
43710	0.3592016379427605	3
43787	0.35919077277321776	3
43864	0.35919022453754224	3
43941	0.3591806645381439	3
44018	0.3591769078807374	3
44095	0.3591565294244674	3
44172	0.3591505288287635	3
44249	0.35914223708130066	3
44326	0.3591421032640483	3
44403	0.3591421032640483	3
44480	0.3591421032640483	3
44557	0.3591408589334151	3
44634	0.35913409105546634	3
44711	0.35911283207428824	3
44788	0.35910992152287236	3
44865	0.35910826252995776	3
44942	0.3591069600627179	3
45019	0.35910368663826375	3
45096	0.3591022716396992	3
45173	0.35909898476256785	3
45250	0.3590946645181248	3
45327	0.3590878410007008	3
45404	0.359078069604152	3
45481	0.35907395209130755	3
45558	0.3590678081658325	3
45635	0.35906646489422656	3
45712	0.35906326293616075	3
45789	0.35905713615363766	3
45866	0.359053590651115	3
45943	0.35905189111997515	3
46020	0.35905189111997515	3
46097	0.3590517656539305	3
46174	0.3590490865941547	3
46251	0.3590490446227932	3
46328	0.3590488281611215	3
46405	0.3590482407159925	3
46482	0.35904575629513147	3
46559	0.3590234650715729	3
46636	0.3590150094718183	3
46713	0.35901352725943525	3
46790	0.35901064014194617	3
46867	0.35900945250955374	3
46944	0.3590068435412377	3
47021	0.3590048074684091	3
47098	0.35899974010692404	3
47175	0.3589965478992099	3
47252	0.35899282794116516	3
47329	0.3589880132944927	3
47406	0.358987870258602	3
47483	0.3589832224691918	3
47560	0.3589812980814031	3
47637	0.358978080926704	3
47714	0.35897763685420614	3
47791	0.35897728104032467	3
47868	0.358974980470407	3
47945	0.3589718645217772	3
48022	0.3589718645217772	3
48099	0.358971790604528	3
48176	0.3589715747838227	3
48253	0.3589708080099854	3
48330	0.3589705279090367	3
48407	0.35896997495433425	3
48484	0.35896622437064707	3
48561	0.35896622437064707	3
48638	0.35896313897694654	3
48715	0.3589626451062031	3
48792	0.35895747750430473	3
48869	0.35895267081809834	3
48946	0.3589500644494592	3
49023	0.3589460375225144	3
49100	0.35894580227090955	3
49177	0.3589447447045586	3
49254	0.3589407520352097	3
49331	0.3589398197425453	3
